"";"1";"2";"3";"class"
"1";0,100603937341965;0,0570095653186227;0,842386497339412;3
"2";0,0244369258565105;0,00992465841913913;0,96563841572435;3
"3";0,8094924226755;0,148539889311813;0,0419676880126862;1
"4";0,445056995197909;0,0637163916697173;0,491226613132374;3
"5";0,328187607049616;0,0318602348347248;0,639952158115659;3
"6";0,578065951704044;0,0346992790751476;0,387234769220808;1
"7";0,970611783909263;0,0275160396148646;0,00187217647587250;1
"8";0,983135395200991;0,0165476745422314;0,000316930256777475;1
"9";0,0244672081868517;0,0309797112107922;0,944553080602356;3
"10";0,594273157184894;0,351453091453057;0,0542737513620485;1
"11";0,0099431466857482;0,00572519525410518;0,984331658060147;3
"12";0,737308253102052;0,189001331772760;0,0736904151251888;1
"13";0,785348948980374;0,132539611630287;0,0821114393893397;1
"14";0,917949045462459;0,0805335590415657;0,00151739549597566;1
"15";0,89117329849414;0,0623654002636219;0,0464613012422376;1
"16";0,937040484394245;0,0411498415828949;0,0218096740228600;1
"17";0,0246657129337748;0,0638667518162553;0,91146753524997;3
"18";0,125888328751789;0,192107313023366;0,682004358224845;3
"19";0,565404680058393;0,419700154397256;0,0148951655443519;1
"20";0,617330983227505;0,323610088392585;0,05905892837991;1
"21";0,758163772175397;0,232508203484100;0,00932802434050308;1
"22";0,84026793209945;0,156999153280252;0,00273291462029819;1
"23";0,838213229129261;0,119956633151365;0,0418301377193738;1
"24";0,934942994553032;0,0648445065545076;0,000212498892460370;1
"25";0,00202821518342204;0,0124481087450047;0,985523676071573;3
"26";0,289789678373930;0,695851532545817;0,0143587890802531;2
"27";0,0340436494398361;0,076422632418725;0,889533718141439;3
"28";0,510307448220929;0,484311867112023;0,00538068466704863;1
"29";0,615703470162406;0,379070566798893;0,0052259630387013;1
"30";0,717602809967614;0,279297377173503;0,00309981285888257;1
"31";0,812409231778103;0,187041445146407;0,00054932307548975;1
"32";0,85417010967368;0,142512386733785;0,00331750359253453;1
"33";0,088623888089759;0,797918251057333;0,113457860852908;2
"34";0,153990573658271;0,81710714803334;0,0289022783083895;2
"35";0,188056410763864;0,699505711031838;0,112437878204297;2
"36";0,345103571069319;0,652694373831812;0,00220205509886925;2
"37";0,447039340825288;0,550508994504183;0,00245166467052932;2
"38";0,574580892612765;0,424778107217444;0,000641000169791247;1
"39";0,602122352637926;0,364367743019311;0,0335099043427629;1
"40";0,72748125884832;0,264283015175482;0,00823572597619816;1
"41";0,0575624249707231;0,934830573195084;0,00760700183419321;2
"42";0,083830227009199;0,902958363059989;0,0132114099308122;2
"43";0,121119583413806;0,858912075562248;0,0199683410239457;2
"44";0,152666543001832;0,761727193238325;0,0856062637598426;2
"45";0,296232984102689;0,703221767559602;0,000545248337709825;2
"46";0,382706115252120;0,616049411935107;0,00124447281277297;2
"47";0,479790231229773;0,517945187071107;0,00226458169912041;2
"48";0,567934379712731;0,425049794212978;0,00701582607429064;1
"49";0,0299008299450033;0,967707888154353;0,00239128190064376;2
"50";0,0349604579146609;0,892590751614348;0,072448790470991;2
"51";0,0724192060680433;0,926348336228262;0,00123245770369507;2
"52";0,095311639113416;0,893348160318643;0,0113402005679408;2
"53";0,172338967484804;0,827411568728879;0,000249463786316858;2
"54";0,197567648875639;0,785067789572055;0,0173645615523058;2
"55";0,335927597349132;0,663859704891124;0,000212697759743923;2
"56";0,410551970156796;0,587954893689119;0,00149313615408533;2
"57";0,0107057221449639;0,91405468366105;0,0752395941939859;2
"58";0,0115185177473419;0,69450768273625;0,293973799516408;2
"59";0,0338416256281697;0,963671421726392;0,00248695264543855;2
"60";0,0582076263784579;0,941466630421247;0,000325743200295412;2
"61";0,0695074316143981;0,913470466428252;0,0170221019573494;2
"62";0,120282518353962;0,878203297688341;0,00151418395769698;2
"63";0,210355492627314;0,789610109886225;3,43974864612002e-05;2
"64";0,287304740594707;0,712642785639506;5,24737657872461e-05;2
